timestamp,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date
2020-07-03 11:34:00,11:34 AM,79.9 F,73.0 F,80 %,NW,2.9 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 11:39:00,11:39 AM,79.0 F,72.5 F,81 %,West,3.2 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 11:44:00,11:44 AM,79.2 F,73.0 F,81 %,West,2.5 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 11:49:00,11:49 AM,79.3 F,72.8 F,81 %,West,4.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 11:54:00,11:54 AM,80.5 F,72.8 F,78 %,WSW,4.4 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 11:59:00,11:59 AM,80.7 F,72.6 F,76 %,WSW,4.5 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:04:00,12:04 PM,80.5 F,72.6 F,77 %,West,3.9 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:09:00,12:09 PM,80.3 F,72.5 F,77 %,West,3.5 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:14:00,12:14 PM,81.1 F,72.9 F,76 %,NW,2.9 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:19:00,12:19 PM,80.4 F,71.9 F,75 %,West,4.4 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:24:00,12:24 PM,79.2 F,71.4 F,77 %,West,4.9 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:29:00,12:29 PM,79.1 F,71.6 F,78 %,West,3.4 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:34:00,12:34 PM,79.7 F,71.8 F,77 %,WSW,3.9 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:39:00,12:39 PM,79.8 F,71.8 F,77 %,WSW,3.4 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:44:00,12:44 PM,80.2 F,72.1 F,77 %,West,2.6 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:49:00,12:49 PM,79.4 F,71.4 F,77 %,West,2.9 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:54:00,12:54 PM,79.6 F,72.1 F,78 %,SW,2.7 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 12:59:00,12:59 PM,79.0 F,71.6 F,78 %,West,4.3 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:04:00,1:04 PM,79.2 F,72.0 F,79 %,NNW,3.2 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:09:00,1:09 PM,79.6 F,72.4 F,79 %,NW,3.7 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:14:00,1:14 PM,79.6 F,72.2 F,78 %,WSW,3.4 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:19:00,1:19 PM,79.9 F,72.6 F,79 %,WSW,2.1 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:24:00,1:24 PM,80.1 F,72.8 F,79 %,West,1.9 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:29:00,1:29 PM,80.6 F,72.9 F,77 %,ENE,1.3 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:34:00,1:34 PM,81.0 F,73.0 F,77 %,WSW,1.6 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:39:00,1:39 PM,81.1 F,73.4 F,78 %,SSW,1.1 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:44:00,1:44 PM,81.4 F,73.4 F,77 %,West,2.2 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:49:00,1:49 PM,81.4 F,73.2 F,76 %,SW,2.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:54:00,1:54 PM,81.8 F,72.7 F,74 %,South,2.8 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 13:59:00,1:59 PM,82.0 F,72.7 F,74 %,SSW,2.1 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:04:00,2:04 PM,82.4 F,72.9 F,73 %,ENE,0.9 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:09:00,2:09 PM,82.6 F,72.4 F,72 %,SSE,2.8 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:14:00,2:14 PM,82.7 F,72.8 F,72 %,SW,2.2 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:19:00,2:19 PM,82.9 F,73.2 F,73 %,NW,2.9 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:24:00,2:24 PM,82.9 F,72.7 F,72 %,ESE,2.7 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:29:00,2:29 PM,83.5 F,73.8 F,73 %,SSW,2.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:34:00,2:34 PM,83.9 F,73.7 F,72 %,SSE,2.5 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:39:00,2:39 PM,83.8 F,73.3 F,71 %,SW,2.6 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:44:00,2:44 PM,83.5 F,73.1 F,71 %,SSW,3.7 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:49:00,2:49 PM,83.4 F,73.1 F,71 %,SSE,3.3 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:54:00,2:54 PM,83.1 F,72.6 F,71 %,South,2.3 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 14:59:00,2:59 PM,83.5 F,72.7 F,70 %,SSE,3.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:04:00,3:04 PM,83.7 F,73.1 F,71 %,SW,2.5 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:09:00,3:09 PM,83.9 F,73.3 F,71 %,WNW,0.7 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:14:00,3:14 PM,84.7 F,73.7 F,70 %,ESE,0.2 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:19:00,3:19 PM,84.6 F,73.3 F,69 %,SSE,3.1 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:24:00,3:24 PM,84.6 F,73.3 F,69 %,SSW,2.2 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:29:00,3:29 PM,85.0 F,73.8 F,69 %,West,2.2 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:34:00,3:34 PM,85.1 F,73.3 F,68 %,WSW,3.5 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:39:00,3:39 PM,84.8 F,73.5 F,69 %,WSW,3.6 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:44:00,3:44 PM,85.3 F,73.8 F,69 %,SSW,1.1 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:49:00,3:49 PM,85.6 F,73.8 F,68 %,West,1.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:54:00,3:54 PM,85.6 F,74.0 F,68 %,SSW,1.9 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 15:59:00,3:59 PM,85.5 F,73.7 F,68 %,WSW,2.6 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:04:00,4:04 PM,84.6 F,73.5 F,70 %,South,1.8 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:09:00,4:09 PM,85.2 F,73.9 F,69 %,North,2.5 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:14:00,4:14 PM,85.1 F,73.9 F,69 %,NW,2.3 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:19:00,4:19 PM,85.5 F,74.1 F,69 %,West,3.5 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:24:00,4:24 PM,86.4 F,74.5 F,68 %,SSW,0.9 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:29:00,4:29 PM,86.7 F,74.3 F,67 %,NNE,2.9 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:34:00,4:34 PM,86.6 F,74.3 F,67 %,West,1.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:39:00,4:39 PM,87.0 F,74.2 F,66 %,WNW,2.5 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:44:00,4:44 PM,87.3 F,74.8 F,67 %,WSW,1.7 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:49:00,4:49 PM,86.9 F,74.3 F,66 %,SSW,3.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:54:00,4:54 PM,86.7 F,74.3 F,67 %,WNW,2.3 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 16:59:00,4:59 PM,87.3 F,74.5 F,66 %,SW,2.9 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:04:00,5:04 PM,86.6 F,73.8 F,66 %,SW,1.2 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:09:00,5:09 PM,86.6 F,74.0 F,67 %,WSW,1.5 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:14:00,5:14 PM,87.4 F,74.9 F,67 %,NW,0.9 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:19:00,5:19 PM,88.3 F,74.7 F,64 %,WNW,0.7 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:24:00,5:24 PM,90.1 F,75.1 F,62 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:29:00,5:29 PM,90.6 F,75.0 F,60 %,NW,1.3 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:34:00,5:34 PM,89.6 F,74.5 F,61 %,West,1.1 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:39:00,5:39 PM,89.4 F,75.1 F,63 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:44:00,5:44 PM,88.8 F,74.3 F,63 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:49:00,5:49 PM,88.2 F,74.3 F,64 %,West,0.5 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:54:00,5:54 PM,88.1 F,74.9 F,65 %,NNW,1.1 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 17:59:00,5:59 PM,87.5 F,74.6 F,66 %,NW,1.7 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:04:00,6:04 PM,87.5 F,74.3 F,65 %,SE,1.7 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:09:00,6:09 PM,86.7 F,73.7 F,65 %,SW,1.8 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:14:00,6:14 PM,86.4 F,73.9 F,66 %,WSW,1.5 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:19:00,6:19 PM,86.4 F,74.2 F,67 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:24:00,6:24 PM,86.2 F,74.0 F,67 %,SSE,0.2 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:29:00,6:29 PM,86.0 F,73.7 F,67 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:34:00,6:34 PM,86.2 F,74.1 F,68 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:39:00,6:39 PM,86.0 F,74.1 F,68 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:44:00,6:44 PM,85.7 F,74.2 F,69 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:49:00,6:49 PM,85.4 F,73.9 F,69 %,ESE,0.9 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:54:00,6:54 PM,85.1 F,73.9 F,70 %,NE,0.9 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 18:59:00,6:59 PM,84.8 F,73.9 F,70 %,North,0.2 mph,--,29.84 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:04:00,7:04 PM,84.7 F,74.1 F,71 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:09:00,7:09 PM,84.2 F,73.8 F,71 %,South,0.5 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:14:00,7:14 PM,84.2 F,74.1 F,72 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:19:00,7:19 PM,83.9 F,73.7 F,72 %,NNE,0.2 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:24:00,7:24 PM,83.7 F,73.6 F,72 %,West,0.5 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:29:00,7:29 PM,83.6 F,73.8 F,73 %,NNW,0.5 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:34:00,7:34 PM,83.4 F,73.9 F,73 %,East,0.1 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:39:00,7:39 PM,83.3 F,73.7 F,73 %,North,0.1 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:44:00,7:44 PM,82.7 F,73.1 F,73 %,SSE,0.8 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:49:00,7:49 PM,82.6 F,73.0 F,73 %,North,0.1 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:54:00,7:54 PM,82.6 F,73.2 F,73 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:59:00,7:59 PM,82.3 F,73.0 F,74 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:04:00,8:04 PM,81.9 F,73.2 F,75 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:09:00,8:09 PM,81.7 F,72.9 F,75 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:14:00,8:14 PM,81.2 F,72.7 F,76 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:19:00,8:19 PM,80.9 F,72.7 F,76 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:24:00,8:24 PM,80.6 F,72.9 F,78 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:29:00,8:29 PM,80.3 F,72.8 F,78 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:34:00,8:34 PM,79.9 F,72.6 F,78 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:39:00,8:39 PM,79.4 F,72.6 F,80 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:44:00,8:44 PM,78.9 F,72.6 F,81 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:49:00,8:49 PM,78.4 F,72.6 F,83 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:54:00,8:54 PM,78.1 F,72.7 F,84 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:59:00,8:59 PM,77.5 F,72.3 F,84 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:04:00,9:04 PM,76.8 F,72.0 F,85 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:09:00,9:09 PM,76.6 F,72.1 F,86 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:14:00,9:14 PM,76.0 F,71.8 F,87 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:19:00,9:19 PM,75.6 F,71.6 F,87 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:24:00,9:24 PM,74.7 F,71.2 F,89 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:29:00,9:29 PM,74.2 F,71.1 F,90 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:34:00,9:34 PM,73.3 F,70.8 F,92 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:39:00,9:39 PM,72.5 F,70.6 F,94 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:44:00,9:44 PM,72.2 F,70.5 F,94 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:49:00,9:49 PM,72.0 F,70.5 F,95 %,North,0.0 mph,--,29.85 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:54:00,9:54 PM,71.8 F,70.3 F,95 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:59:00,9:59 PM,71.3 F,69.8 F,95 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:04:00,10:04 PM,71.0 F,69.8 F,96 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:09:00,10:09 PM,70.7 F,69.5 F,96 %,North,0.0 mph,--,29.86 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:14:00,10:14 PM,70.4 F,69.5 F,97 %,North,0.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:19:00,10:19 PM,70.3 F,69.7 F,98 %,North,0.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:24:00,10:24 PM,70.2 F,69.6 F,98 %,North,0.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:29:00,10:29 PM,69.9 F,69.4 F,98 %,North,0.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:34:00,10:34 PM,69.8 F,69.5 F,99 %,North,0.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:39:00,10:39 PM,69.8 F,69.5 F,99 %,North,0.0 mph,--,29.87 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:44:00,10:44 PM,69.6 F,69.3 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:49:00,10:49 PM,69.4 F,69.1 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:54:00,10:54 PM,69.3 F,69.0 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:59:00,10:59 PM,69.3 F,69.0 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:04:00,11:04 PM,69.3 F,69.0 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:09:00,11:09 PM,69.2 F,68.9 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:14:00,11:14 PM,69.1 F,68.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:19:00,11:19 PM,68.9 F,68.6 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:24:00,11:24 PM,68.8 F,68.5 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:29:00,11:29 PM,68.5 F,68.2 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:34:00,11:34 PM,68.4 F,68.1 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:39:00,11:39 PM,68.2 F,67.9 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:44:00,11:44 PM,68.0 F,67.7 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:49:00,11:49 PM,67.9 F,67.6 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:54:00,11:54 PM,67.8 F,67.5 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:59:00,11:59 PM,67.7 F,67.4 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-04 00:04:00,12:04 AM,67.6 F,67.3 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:09:00,12:09 AM,67.5 F,67.2 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:14:00,12:14 AM,67.4 F,67.1 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:19:00,12:19 AM,67.3 F,67.0 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:24:00,12:24 AM,67.3 F,67.0 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:29:00,12:29 AM,67.2 F,66.9 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:34:00,12:34 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:39:00,12:39 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:44:00,12:44 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:49:00,12:49 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:54:00,12:54 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:59:00,12:59 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:04:00,1:04 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:09:00,1:09 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:14:00,1:14 AM,67.1 F,66.8 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:19:00,1:19 AM,66.8 F,66.5 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:24:00,1:24 AM,66.7 F,66.4 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:29:00,1:29 AM,66.6 F,66.3 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:34:00,1:34 AM,66.3 F,66.0 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:39:00,1:39 AM,66.2 F,65.9 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:44:00,1:44 AM,66.0 F,65.7 F,99 %,North,0.0 mph,--,29.88 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:49:00,1:49 AM,66.0 F,65.7 F,99 %,North,0.0 mph,--,29.89 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:54:00,1:54 AM,65.9 F,65.6 F,99 %,North,0.0 mph,--,29.89 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:59:00,1:59 AM,65.7 F,65.4 F,99 %,North,0.0 mph,--,29.89 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 02:04:00,2:04 AM,65.6 F,65.3 F,99 %,North,0.0 mph,--,29.89 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 02:09:00,2:09 AM,65.5 F,65.2 F,99 %,North,0.0 mph,--,29.89 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 02:14:00,2:14 AM,65.5 F,65.2 F,99 %,North,0.0 mph,--,29.89 in,0.00 in,0.00 in,,w/m²,2020-07-04
