timestamp,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date
2020-07-01 15:30:00,3:30 PM,72.6 F,64.0 F,75 %,NE,3.0 mph,4.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 15:45:00,3:45 PM,72.0 F,64.0 F,76 %,NE,0.0 mph,3.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 16:15:00,4:15 PM,73.0 F,63.0 F,73 %,NE,3.0 mph,5.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 16:30:00,4:30 PM,71.9 F,64.0 F,76 %,NE,2.0 mph,4.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 16:45:00,4:45 PM,72.8 F,64.0 F,76 %,NE,2.0 mph,4.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 17:00:00,5:00 PM,72.6 F,65.0 F,78 %,West,1.0 mph,5.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 17:15:00,5:15 PM,73.0 F,64.0 F,75 %,NE,1.0 mph,5.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 17:30:00,5:30 PM,72.4 F,65.0 F,78 %,West,2.0 mph,2.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 17:45:00,5:45 PM,71.4 F,65.0 F,81 %,North,0.0 mph,2.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 18:00:00,6:00 PM,72.1 F,65.0 F,80 %,,0.0 mph,1.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 18:15:00,6:15 PM,72.3 F,66.0 F,81 %,North,0.0 mph,1.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 18:30:00,6:30 PM,72.9 F,66.0 F,80 %,NE,1.0 mph,2.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 18:45:00,6:45 PM,73.1 F,66.0 F,80 %,NE,0.0 mph,1.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 19:00:00,7:00 PM,73.4 F,66.0 F,78 %,NE,0.0 mph,2.0 mph,29.97 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 19:15:00,7:15 PM,75.5 F,65.0 F,70 %,NE,1.0 mph,2.0 mph,29.97 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 19:30:00,7:30 PM,75.5 F,64.0 F,69 %,NE,1.0 mph,3.0 mph,29.97 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 19:45:00,7:45 PM,75.8 F,64.0 F,68 %,NE,1.0 mph,2.0 mph,29.97 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 20:00:00,8:00 PM,76.6 F,65.0 F,68 %,NE,0.0 mph,1.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 20:15:00,8:15 PM,75.8 F,63.0 F,66 %,NE,0.0 mph,3.0 mph,29.97 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 20:30:00,8:30 PM,76.3 F,63.0 F,63 %,NE,1.0 mph,2.0 mph,29.97 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 20:45:00,8:45 PM,79.1 F,64.0 F,60 %,North,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 21:00:00,9:00 PM,80.8 F,64.0 F,58 %,North,0.0 mph,1.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 21:15:00,9:15 PM,76.6 F,64.0 F,66 %,North,0.0 mph,1.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 21:30:00,9:30 PM,74.5 F,64.0 F,70 %,North,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 21:45:00,9:45 PM,72.7 F,63.0 F,72 %,North,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 22:00:00,10:00 PM,70.6 F,62.0 F,75 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 22:15:00,10:15 PM,68.6 F,61.0 F,77 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 22:30:00,10:30 PM,67.0 F,60.0 F,79 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 22:45:00,10:45 PM,65.7 F,59.0 F,81 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 23:00:00,11:00 PM,64.7 F,59.0 F,83 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 23:15:00,11:15 PM,64.0 F,59.0 F,84 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 23:30:00,11:30 PM,63.4 F,59.0 F,85 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-01 23:45:00,11:45 PM,62.9 F,58.0 F,86 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-01
2020-07-03 19:30:00,7:30 PM,77.5 F,71.0 F,81 %,NE,1.0 mph,3.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 19:45:00,7:45 PM,77.9 F,71.0 F,80 %,NE,0.0 mph,2.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:00:00,8:00 PM,79.3 F,71.0 F,78 %,North,0.0 mph,1.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:15:00,8:15 PM,82.2 F,73.0 F,74 %,North,0.0 mph,1.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:30:00,8:30 PM,84.0 F,73.0 F,71 %,North,0.0 mph,1.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 20:45:00,8:45 PM,80.3 F,72.0 F,76 %,WNW,0.0 mph,1.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:00:00,9:00 PM,80.2 F,72.0 F,77 %,North,0.0 mph,0.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:15:00,9:15 PM,77.3 F,70.0 F,80 %,North,0.0 mph,1.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:30:00,9:30 PM,76.2 F,69.0 F,80 %,North,0.0 mph,0.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 21:45:00,9:45 PM,74.3 F,68.0 F,83 %,North,0.0 mph,0.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:00:00,10:00 PM,72.4 F,67.0 F,84 %,North,0.0 mph,0.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:15:00,10:15 PM,70.9 F,66.0 F,87 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:30:00,10:30 PM,69.8 F,66.0 F,88 %,North,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 22:45:00,10:45 PM,69.0 F,65.0 F,89 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:00:00,11:00 PM,68.7 F,66.0 F,91 %,North,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:15:00,11:15 PM,68.4 F,65.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:30:00,11:30 PM,68.0 F,65.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-03 23:45:00,11:45 PM,67.5 F,64.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-03
2020-07-04 00:00:00,12:00 AM,67.0 F,64.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:15:00,12:15 AM,66.6 F,64.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:30:00,12:30 AM,66.3 F,63.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 00:45:00,12:45 AM,66.0 F,63.0 F,91 %,North,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:00:00,1:00 AM,65.7 F,63.0 F,91 %,North,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:15:00,1:15 AM,65.4 F,63.0 F,92 %,North,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:30:00,1:30 AM,65.1 F,62.0 F,92 %,North,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 01:45:00,1:45 AM,64.9 F,62.0 F,92 %,North,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 02:00:00,2:00 AM,64.8 F,62.0 F,92 %,North,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 02:15:00,2:15 AM,64.6 F,62.0 F,92 %,North,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 02:30:00,2:30 AM,64.4 F,62.0 F,92 %,North,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 03:00:00,3:00 AM,64.1 F,62.0 F,93 %,North,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 03:15:00,3:15 AM,63.9 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 03:30:00,3:30 AM,63.8 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 03:45:00,3:45 AM,63.7 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 04:00:00,4:00 AM,63.6 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 04:15:00,4:15 AM,64.3 F,62.0 F,94 %,North,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 04:30:00,4:30 AM,63.6 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 04:45:00,4:45 AM,63.3 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 05:00:00,5:00 AM,62.9 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 05:15:00,5:15 AM,62.8 F,61.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 05:30:00,5:30 AM,62.6 F,60.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 05:45:00,5:45 AM,62.3 F,60.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 06:00:00,6:00 AM,62.1 F,60.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 06:15:00,6:15 AM,62.1 F,60.0 F,94 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 06:30:00,6:30 AM,62.1 F,60.0 F,94 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 06:45:00,6:45 AM,62.3 F,60.0 F,94 %,North,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 07:00:00,7:00 AM,62.6 F,60.0 F,94 %,North,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 07:30:00,7:30 AM,63.8 F,62.0 F,94 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 07:45:00,7:45 AM,64.6 F,62.0 F,93 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 08:00:00,8:00 AM,66.0 F,64.0 F,94 %,North,0.0 mph,1.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 08:15:00,8:15 AM,67.2 F,65.0 F,94 %,North,0.0 mph,1.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 08:30:00,8:30 AM,68.0 F,66.0 F,94 %,North,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 08:45:00,8:45 AM,69.1 F,67.0 F,93 %,NNE,1.0 mph,1.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 09:00:00,9:00 AM,69.8 F,67.0 F,92 %,North,1.0 mph,1.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 09:15:00,9:15 AM,70.1 F,67.0 F,92 %,NNE,0.0 mph,1.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 09:30:00,9:30 AM,70.5 F,68.0 F,91 %,NE,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 09:45:00,9:45 AM,71.0 F,68.0 F,91 %,North,0.0 mph,1.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 10:00:00,10:00 AM,71.6 F,68.0 F,89 %,NE,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 10:15:00,10:15 AM,71.4 F,68.0 F,91 %,NE,2.0 mph,3.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 10:30:00,10:30 AM,71.5 F,69.0 F,91 %,NE,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 10:45:00,10:45 AM,72.1 F,69.0 F,90 %,North,0.0 mph,1.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 11:00:00,11:00 AM,72.2 F,69.0 F,90 %,North,0.0 mph,1.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 11:15:00,11:15 AM,72.6 F,69.0 F,90 %,NW,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 11:30:00,11:30 AM,72.8 F,69.0 F,89 %,NW,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 11:45:00,11:45 AM,72.7 F,69.0 F,90 %,WNW,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 12:00:00,12:00 PM,72.7 F,69.0 F,89 %,WNW,1.0 mph,1.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 12:15:00,12:15 PM,73.1 F,69.0 F,89 %,West,1.0 mph,2.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 12:30:00,12:30 PM,73.4 F,70.0 F,89 %,NW,2.0 mph,3.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 12:45:00,12:45 PM,73.4 F,69.0 F,88 %,NNE,2.0 mph,3.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 13:00:00,1:00 PM,74.0 F,70.0 F,87 %,NE,4.0 mph,3.0 mph,30.09 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 13:15:00,1:15 PM,73.5 F,69.0 F,88 %,NE,3.0 mph,4.0 mph,30.10 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 13:30:00,1:30 PM,73.9 F,69.0 F,85 %,NE,3.0 mph,5.0 mph,30.09 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 13:45:00,1:45 PM,73.9 F,69.0 F,86 %,NE,4.0 mph,5.0 mph,30.09 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 14:00:00,2:00 PM,74.3 F,69.0 F,84 %,NE,3.0 mph,4.0 mph,30.08 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 14:15:00,2:15 PM,74.7 F,69.0 F,84 %,NE,5.0 mph,7.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 14:30:00,2:30 PM,74.9 F,69.0 F,84 %,NE,3.0 mph,6.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 14:45:00,2:45 PM,74.9 F,69.0 F,84 %,NE,4.0 mph,5.0 mph,30.07 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 15:00:00,3:00 PM,75.3 F,70.0 F,83 %,NE,3.0 mph,4.0 mph,30.06 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 15:15:00,3:15 PM,75.7 F,70.0 F,82 %,NNE,2.0 mph,3.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 15:30:00,3:30 PM,76.1 F,70.0 F,82 %,NNE,1.0 mph,2.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 15:45:00,3:45 PM,75.9 F,70.0 F,83 %,NE,2.0 mph,3.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 16:00:00,4:00 PM,75.6 F,70.0 F,84 %,NE,2.0 mph,4.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 16:15:00,4:15 PM,75.9 F,70.0 F,83 %,NE,3.0 mph,4.0 mph,30.05 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 16:30:00,4:30 PM,76.0 F,70.0 F,82 %,NE,2.0 mph,5.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 16:45:00,4:45 PM,76.0 F,70.0 F,82 %,NE,3.0 mph,4.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 17:00:00,5:00 PM,76.5 F,70.0 F,81 %,NNE,1.0 mph,4.0 mph,30.04 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 17:15:00,5:15 PM,77.1 F,70.0 F,80 %,NNW,1.0 mph,1.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 17:30:00,5:30 PM,77.0 F,70.0 F,79 %,NNW,0.0 mph,1.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 17:45:00,5:45 PM,76.7 F,70.0 F,81 %,NE,2.0 mph,3.0 mph,30.03 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 18:00:00,6:00 PM,76.3 F,70.0 F,82 %,NE,1.0 mph,3.0 mph,30.02 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 18:15:00,6:15 PM,77.3 F,71.0 F,81 %,NE,1.0 mph,1.0 mph,30.02 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 18:30:00,6:30 PM,77.5 F,71.0 F,81 %,NE,1.0 mph,2.0 mph,30.01 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 18:45:00,6:45 PM,77.9 F,71.0 F,81 %,NNE,1.0 mph,1.0 mph,30.01 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 19:00:00,7:00 PM,78.4 F,72.0 F,81 %,NE,0.0 mph,1.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 19:15:00,7:15 PM,78.9 F,72.0 F,80 %,NE,1.0 mph,2.0 mph,30.01 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 19:30:00,7:30 PM,78.2 F,71.0 F,80 %,NE,1.0 mph,2.0 mph,30.01 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 19:45:00,7:45 PM,77.8 F,70.0 F,78 %,NE,3.0 mph,4.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 20:00:00,8:00 PM,77.9 F,70.0 F,78 %,NE,2.0 mph,3.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 20:15:00,8:15 PM,78.1 F,69.0 F,75 %,NE,0.0 mph,3.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 20:30:00,8:30 PM,78.2 F,70.0 F,76 %,NE,1.0 mph,3.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 20:45:00,8:45 PM,77.8 F,70.0 F,78 %,NE,0.0 mph,2.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 21:00:00,9:00 PM,78.8 F,71.0 F,77 %,North,0.0 mph,1.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 21:15:00,9:15 PM,82.0 F,71.0 F,70 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 21:30:00,9:30 PM,80.3 F,70.0 F,71 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 21:45:00,9:45 PM,76.7 F,68.0 F,75 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 22:00:00,10:00 PM,74.0 F,66.0 F,78 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 22:15:00,10:15 PM,72.1 F,65.0 F,79 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 22:30:00,10:30 PM,70.8 F,64.0 F,80 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 22:45:00,10:45 PM,70.0 F,64.0 F,81 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 23:00:00,11:00 PM,69.3 F,63.0 F,82 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 23:15:00,11:15 PM,68.5 F,63.0 F,83 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 23:30:00,11:30 PM,68.0 F,63.0 F,84 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-04 23:45:00,11:45 PM,67.6 F,62.0 F,84 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-04
2020-07-05 00:00:00,12:00 AM,67.2 F,62.0 F,85 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 00:15:00,12:15 AM,66.9 F,62.0 F,85 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 00:30:00,12:30 AM,66.6 F,62.0 F,85 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 00:45:00,12:45 AM,66.3 F,62.0 F,86 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 01:00:00,1:00 AM,66.0 F,61.0 F,86 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 01:15:00,1:15 AM,65.8 F,61.0 F,86 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 01:30:00,1:30 AM,65.6 F,61.0 F,87 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 01:45:00,1:45 AM,65.4 F,61.0 F,87 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 02:00:00,2:00 AM,65.1 F,61.0 F,87 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 02:15:00,2:15 AM,64.9 F,61.0 F,87 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 02:30:00,2:30 AM,64.7 F,60.0 F,87 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 02:45:00,2:45 AM,64.7 F,60.0 F,87 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 03:00:00,3:00 AM,64.6 F,60.0 F,87 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 03:15:00,3:15 AM,64.4 F,60.0 F,88 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 03:30:00,3:30 AM,64.5 F,61.0 F,88 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 03:45:00,3:45 AM,65.2 F,61.0 F,88 %,North,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 04:15:00,4:15 AM,64.9 F,60.0 F,86 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 04:30:00,4:30 AM,64.3 F,60.0 F,87 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 04:45:00,4:45 AM,64.0 F,60.0 F,89 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 05:00:00,5:00 AM,63.6 F,60.0 F,89 %,North,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,,w/m²,2020-07-05
2020-07-05 05:15:00,5:15 AM,63.5 F,60.0 F,90 %,North,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,,w/m²,2020-07-05
