timestamp,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date
2020-07-01 02:04:00,2:04 AM,63.3 F,60.4 F,90 %,South,0.6 mph,1.2 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:09:00,2:09 AM,63.3 F,60.2 F,89 %,West,0.7 mph,1.2 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:14:00,2:14 AM,63.5 F,60.0 F,88 %,WNW,0.6 mph,1.2 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:19:00,2:19 AM,63.5 F,60.5 F,90 %,West,0.3 mph,0.8 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:24:00,2:24 AM,63.5 F,60.6 F,90 %,West,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:29:00,2:29 AM,63.3 F,60.3 F,90 %,West,0.5 mph,1.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:34:00,2:34 AM,63.3 F,59.8 F,88 %,SSW,0.1 mph,0.6 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:39:00,2:39 AM,63.3 F,60.0 F,89 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:44:00,2:44 AM,63.3 F,60.5 F,90 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:49:00,2:49 AM,63.1 F,60.1 F,90 %,WSW,0.3 mph,0.8 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:54:00,2:54 AM,63.0 F,60.3 F,91 %,SSW,0.1 mph,0.3 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 02:59:00,2:59 AM,62.8 F,60.3 F,92 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:04:00,3:04 AM,62.7 F,60.2 F,92 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:09:00,3:09 AM,62.5 F,60.2 F,92 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:14:00,3:14 AM,62.3 F,60.3 F,93 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:19:00,3:19 AM,62.2 F,59.9 F,92 %,SSW,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:24:00,3:24 AM,62.1 F,60.0 F,93 %,SSW,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:29:00,3:29 AM,61.9 F,59.5 F,92 %,SW,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:34:00,3:34 AM,61.8 F,59.3 F,92 %,WSW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:39:00,3:39 AM,61.7 F,59.3 F,92 %,WSW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:44:00,3:44 AM,61.7 F,58.9 F,90 %,SSW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:49:00,3:49 AM,61.9 F,58.7 F,89 %,South,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:54:00,3:54 AM,61.9 F,58.9 F,90 %,SW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 03:59:00,3:59 AM,61.9 F,58.7 F,89 %,SSW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:04:00,4:04 AM,62.1 F,58.7 F,89 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:09:00,4:09 AM,62.1 F,59.1 F,90 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:14:00,4:14 AM,62.1 F,59.5 F,91 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:19:00,4:19 AM,62.2 F,59.5 F,91 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:24:00,4:24 AM,62.2 F,59.7 F,92 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:29:00,4:29 AM,62.1 F,59.4 F,91 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:34:00,4:34 AM,62.1 F,59.4 F,91 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:39:00,4:39 AM,62.0 F,59.2 F,91 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:44:00,4:44 AM,61.9 F,59.1 F,91 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:49:00,4:49 AM,61.9 F,59.1 F,90 %,SSE,0.0 mph,0.0 mph,29.96 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:54:00,4:54 AM,61.7 F,58.8 F,90 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 04:59:00,4:59 AM,61.7 F,58.9 F,91 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:04:00,5:04 AM,61.7 F,59.0 F,91 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:09:00,5:09 AM,61.5 F,59.3 F,92 %,SSE,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:14:00,5:14 AM,61.5 F,59.1 F,92 %,SSE,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:19:00,5:19 AM,61.4 F,59.0 F,92 %,SSW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:24:00,5:24 AM,61.3 F,58.9 F,92 %,SSW,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:29:00,5:29 AM,61.2 F,59.1 F,93 %,SSW,0.0 mph,0.0 mph,29.97 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:34:00,5:34 AM,61.2 F,58.5 F,91 %,SSW,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:39:00,5:39 AM,61.0 F,58.6 F,92 %,SSW,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:44:00,5:44 AM,60.8 F,58.8 F,93 %,SSW,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:49:00,5:49 AM,60.6 F,58.6 F,93 %,WSW,0.2 mph,0.9 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:54:00,5:54 AM,60.7 F,58.0 F,90 %,SW,0.4 mph,1.3 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 05:59:00,5:59 AM,60.8 F,58.3 F,91 %,South,0.0 mph,0.0 mph,29.98 in,0.00 in,0.00 in,0.0,0 w/m²,2020-07-01
2020-07-01 06:04:00,6:04 AM,60.9 F,58.1 F,90 %,WSW,0.1 mph,0.2 mph,29.98 in,0.00 in,0.00 in,0.0,3.6 w/m²,2020-07-01
2020-07-01 06:09:00,6:09 AM,61.1 F,58.2 F,90 %,WSW,0.7 mph,1.9 mph,29.98 in,0.00 in,0.00 in,0.0,7.9 w/m²,2020-07-01
2020-07-01 06:14:00,6:14 AM,61.2 F,58.4 F,90 %,WSW,0.2 mph,0.4 mph,29.98 in,0.00 in,0.00 in,0.0,17.9 w/m²,2020-07-01
2020-07-01 06:19:00,6:19 AM,61.4 F,58.7 F,91 %,WSW,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,0.0,21.6 w/m²,2020-07-01
2020-07-01 06:24:00,6:24 AM,61.5 F,58.9 F,91 %,WSW,0.1 mph,0.2 mph,29.98 in,0.00 in,0.00 in,0.0,25.8 w/m²,2020-07-01
2020-07-01 06:29:00,6:29 AM,61.3 F,59.0 F,92 %,WSW,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,0.0,34.8 w/m²,2020-07-01
2020-07-01 06:34:00,6:34 AM,61.3 F,59.1 F,92 %,WSW,0.3 mph,0.5 mph,29.99 in,0.00 in,0.00 in,0.0,89.7 w/m²,2020-07-01
2020-07-01 06:39:00,6:39 AM,61.2 F,58.5 F,91 %,WSW,0.0 mph,0.2 mph,29.99 in,0.00 in,0.00 in,1.0,90 w/m²,2020-07-01
2020-07-01 06:44:00,6:44 AM,61.3 F,58.6 F,91 %,WSW,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,133.6 w/m²,2020-07-01
2020-07-01 06:49:00,6:49 AM,61.5 F,58.6 F,90 %,WSW,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,153.5 w/m²,2020-07-01
2020-07-01 06:54:00,6:54 AM,61.9 F,58.7 F,89 %,SE,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,151.4 w/m²,2020-07-01
2020-07-01 06:59:00,6:59 AM,62.3 F,59.3 F,90 %,SSW,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,166.4 w/m²,2020-07-01
2020-07-01 07:04:00,7:04 AM,62.8 F,59.5 F,89 %,SSE,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,143.3 w/m²,2020-07-01
2020-07-01 07:09:00,7:09 AM,63.2 F,60.4 F,90 %,SSE,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,100 w/m²,2020-07-01
2020-07-01 07:14:00,7:14 AM,63.5 F,60.6 F,90 %,SSE,0.0 mph,0.0 mph,29.99 in,0.00 in,0.00 in,1.0,214.3 w/m²,2020-07-01
2020-07-01 07:19:00,7:19 AM,63.8 F,60.6 F,89 %,SSE,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,1.0,262 w/m²,2020-07-01
2020-07-01 07:24:00,7:24 AM,64.1 F,59.7 F,86 %,SW,0.2 mph,0.5 mph,30.00 in,0.00 in,0.00 in,1.0,278.1 w/m²,2020-07-01
2020-07-01 07:34:00,7:34 AM,65.8 F,60.0 F,81 %,SE,0.0 mph,0.0 mph,30.00 in,0.00 in,0.00 in,1.0,300 w/m²,2020-07-01
2020-07-01 07:39:00,7:39 AM,66.9 F,60.7 F,80 %,SSE,0.3 mph,0.5 mph,30.00 in,0.00 in,0.00 in,1.0,307.2 w/m²,2020-07-01
2020-07-01 07:44:00,7:44 AM,68.1 F,61.0 F,78 %,SE,0.2 mph,0.5 mph,30.00 in,0.00 in,0.00 in,1.0,313.7 w/m²,2020-07-01
2020-07-01 07:49:00,7:49 AM,69.4 F,61.7 F,77 %,South,0.3 mph,1.0 mph,30.00 in,0.00 in,0.00 in,1.0,318.5 w/m²,2020-07-01
2020-07-01 07:54:00,7:54 AM,70.5 F,62.0 F,74 %,SE,0.0 mph,0.1 mph,30.01 in,0.00 in,0.00 in,2.0,322.7 w/m²,2020-07-01
2020-07-01 07:59:00,7:59 AM,71.4 F,63.5 F,76 %,South,0.2 mph,0.5 mph,30.00 in,0.00 in,0.00 in,2.0,324.4 w/m²,2020-07-01
2020-07-01 08:04:00,8:04 AM,72.0 F,64.1 F,76 %,SE,0.4 mph,0.9 mph,30.00 in,0.00 in,0.00 in,2.0,328 w/m²,2020-07-01
2020-07-01 08:09:00,8:09 AM,72.3 F,64.8 F,77 %,ESE,0.4 mph,0.8 mph,30.00 in,0.00 in,0.00 in,2.0,330.1 w/m²,2020-07-01
2020-07-01 08:14:00,8:14 AM,72.6 F,64.8 F,76 %,SE,1.4 mph,2.8 mph,30.00 in,0.00 in,0.00 in,2.0,332.1 w/m²,2020-07-01
2020-07-01 08:19:00,8:19 AM,72.7 F,64.8 F,76 %,SSE,0.6 mph,1.4 mph,30.00 in,0.00 in,0.00 in,2.0,335.4 w/m²,2020-07-01
2020-07-01 08:24:00,8:24 AM,72.9 F,64.7 F,75 %,South,0.3 mph,1.2 mph,30.00 in,0.00 in,0.00 in,2.0,340.8 w/m²,2020-07-01
2020-07-01 08:29:00,8:29 AM,72.7 F,64.1 F,74 %,South,0.7 mph,1.8 mph,30.00 in,0.00 in,0.00 in,2.0,342.3 w/m²,2020-07-01
2020-07-01 08:34:00,8:34 AM,72.9 F,64.3 F,74 %,SSE,0.3 mph,0.9 mph,30.00 in,0.00 in,0.00 in,2.0,347.9 w/m²,2020-07-01
2020-07-01 08:39:00,8:39 AM,73.2 F,64.4 F,74 %,SSE,1.1 mph,2.5 mph,30.00 in,0.00 in,0.00 in,2.0,351.8 w/m²,2020-07-01
2020-07-01 08:44:00,8:44 AM,73.6 F,65.2 F,75 %,SE,1.2 mph,2.2 mph,30.00 in,0.00 in,0.00 in,2.0,357.2 w/m²,2020-07-01
2020-07-01 08:49:00,8:49 AM,73.9 F,64.9 F,74 %,SE,1.1 mph,2.6 mph,30.00 in,0.00 in,0.00 in,2.0,361.2 w/m²,2020-07-01
2020-07-01 08:54:00,8:54 AM,74.2 F,65.3 F,74 %,SSE,1.8 mph,2.9 mph,30.00 in,0.00 in,0.00 in,3.0,365.6 w/m²,2020-07-01
2020-07-01 08:59:00,8:59 AM,74.5 F,65.2 F,73 %,SE,1.1 mph,2.5 mph,30.00 in,0.00 in,0.00 in,3.0,372.6 w/m²,2020-07-01
2020-07-01 09:04:00,9:04 AM,74.8 F,64.9 F,71 %,SSE,1.6 mph,2.5 mph,30.00 in,0.00 in,0.00 in,3.0,380.4 w/m²,2020-07-01
2020-07-01 09:09:00,9:09 AM,75.0 F,64.8 F,71 %,SE,1.1 mph,2.5 mph,30.00 in,0.00 in,0.00 in,3.0,386.2 w/m²,2020-07-01
2020-07-01 09:14:00,9:14 AM,75.4 F,65.0 F,70 %,SSE,1.0 mph,1.9 mph,30.00 in,0.00 in,0.00 in,3.0,391.9 w/m²,2020-07-01
2020-07-01 09:19:00,9:19 AM,75.7 F,65.1 F,70 %,SSE,1.1 mph,2.5 mph,30.00 in,0.00 in,0.00 in,3.0,401 w/m²,2020-07-01
2020-07-01 09:24:00,9:24 AM,76.2 F,65.1 F,69 %,SSE,1.7 mph,2.8 mph,30.00 in,0.00 in,0.00 in,3.0,407.8 w/m²,2020-07-01
2020-07-01 09:29:00,9:29 AM,76.6 F,65.5 F,68 %,SSE,1.4 mph,2.4 mph,30.00 in,0.00 in,0.00 in,4.0,417.8 w/m²,2020-07-01
2020-07-01 09:34:00,9:34 AM,76.9 F,66.0 F,69 %,South,0.9 mph,1.6 mph,30.00 in,0.00 in,0.00 in,4.0,425.3 w/m²,2020-07-01
2020-07-01 09:39:00,9:39 AM,77.3 F,65.9 F,68 %,ESE,1.3 mph,2.6 mph,30.00 in,0.00 in,0.00 in,4.0,433.8 w/m²,2020-07-01
2020-07-01 09:44:00,9:44 AM,77.7 F,65.9 F,67 %,SE,2.3 mph,3.8 mph,30.01 in,0.00 in,0.00 in,4.0,440.9 w/m²,2020-07-01
2020-07-01 09:49:00,9:49 AM,78.0 F,66.1 F,67 %,South,1.5 mph,2.8 mph,30.00 in,0.00 in,0.00 in,4.0,446.9 w/m²,2020-07-01
2020-07-01 09:54:00,9:54 AM,78.2 F,66.2 F,67 %,SE,1.9 mph,3.2 mph,30.00 in,0.00 in,0.00 in,4.0,456.8 w/m²,2020-07-01
2020-07-01 09:59:00,9:59 AM,78.5 F,66.1 F,66 %,SE,1.2 mph,2.1 mph,30.00 in,0.00 in,0.00 in,4.0,466.1 w/m²,2020-07-01
2020-07-01 10:04:00,10:04 AM,78.9 F,65.9 F,64 %,SSE,1.7 mph,2.7 mph,30.00 in,0.00 in,0.00 in,5.0,476.7 w/m²,2020-07-01
2020-07-01 10:09:00,10:09 AM,79.2 F,66.1 F,64 %,South,2.3 mph,3.8 mph,30.00 in,0.00 in,0.00 in,5.0,483.8 w/m²,2020-07-01
2020-07-01 10:14:00,10:14 AM,79.5 F,66.5 F,64 %,SSE,2.4 mph,3.9 mph,30.00 in,0.00 in,0.00 in,5.0,493.2 w/m²,2020-07-01
2020-07-01 10:19:00,10:19 AM,80.0 F,66.4 F,63 %,South,1.3 mph,2.5 mph,30.00 in,0.00 in,0.00 in,5.0,503.8 w/m²,2020-07-01
2020-07-01 10:24:00,10:24 AM,80.4 F,66.6 F,63 %,SSE,2.0 mph,3.9 mph,30.00 in,0.00 in,0.00 in,5.0,512.9 w/m²,2020-07-01
2020-07-01 10:29:00,10:29 AM,80.7 F,66.8 F,63 %,SSE,1.8 mph,3.2 mph,30.00 in,0.00 in,0.00 in,5.0,524.5 w/m²,2020-07-01
2020-07-01 10:34:00,10:34 AM,81.0 F,67.2 F,63 %,South,1.4 mph,2.6 mph,30.00 in,0.00 in,0.00 in,6.0,533.8 w/m²,2020-07-01
2020-07-01 10:39:00,10:39 AM,81.2 F,67.0 F,62 %,SSW,1.2 mph,2.0 mph,30.00 in,0.00 in,0.00 in,6.0,542.7 w/m²,2020-07-01
2020-07-01 10:44:00,10:44 AM,81.6 F,67.6 F,63 %,SE,1.8 mph,2.9 mph,30.01 in,0.00 in,0.00 in,6.0,552 w/m²,2020-07-01
2020-07-01 10:49:00,10:49 AM,81.8 F,67.5 F,62 %,SSE,1.5 mph,2.7 mph,30.01 in,0.00 in,0.00 in,6.0,560.6 w/m²,2020-07-01
2020-07-01 10:54:00,10:54 AM,81.9 F,67.2 F,61 %,SSE,2.3 mph,3.5 mph,30.01 in,0.00 in,0.00 in,6.0,572.5 w/m²,2020-07-01
2020-07-01 10:59:00,10:59 AM,82.1 F,67.7 F,62 %,SE,1.4 mph,2.7 mph,30.01 in,0.00 in,0.00 in,6.0,580.8 w/m²,2020-07-01
2020-07-01 11:04:00,11:04 AM,82.5 F,67.5 F,61 %,East,0.8 mph,1.4 mph,30.01 in,0.00 in,0.00 in,7.0,593.1 w/m²,2020-07-01
2020-07-01 11:09:00,11:09 AM,82.8 F,68.0 F,61 %,East,1.9 mph,3.5 mph,30.01 in,0.00 in,0.00 in,7.0,600.1 w/m²,2020-07-01
2020-07-01 11:14:00,11:14 AM,83.0 F,68.0 F,61 %,ESE,1.7 mph,3.1 mph,30.01 in,0.00 in,0.00 in,7.0,608.9 w/m²,2020-07-01
2020-07-01 11:19:00,11:19 AM,83.3 F,67.9 F,60 %,SSE,0.9 mph,2.2 mph,30.01 in,0.00 in,0.00 in,7.0,615.9 w/m²,2020-07-01
2020-07-01 11:24:00,11:24 AM,83.8 F,66.4 F,56 %,SSE,0.5 mph,1.6 mph,30.01 in,0.00 in,0.00 in,8.0,626.5 w/m²,2020-07-01
2020-07-01 11:29:00,11:29 AM,84.2 F,65.3 F,53 %,South,0.5 mph,1.2 mph,30.01 in,0.00 in,0.00 in,8.0,632.4 w/m²,2020-07-01
2020-07-01 11:34:00,11:34 AM,84.6 F,66.2 F,54 %,South,1.0 mph,1.9 mph,30.01 in,0.00 in,0.00 in,8.0,639.9 w/m²,2020-07-01
2020-07-01 11:39:00,11:39 AM,84.9 F,65.1 F,51 %,East,0.7 mph,1.0 mph,30.01 in,0.00 in,0.00 in,8.0,644.5 w/m²,2020-07-01
2020-07-01 11:49:00,11:49 AM,85.5 F,65.2 F,51 %,East,2.9 mph,4.2 mph,30.01 in,0.00 in,0.00 in,8.0,648.9 w/m²,2020-07-01
2020-07-01 11:54:00,11:54 AM,85.5 F,66.1 F,53 %,South,2.0 mph,3.3 mph,30.01 in,0.00 in,0.00 in,8.0,652.8 w/m²,2020-07-01
2020-07-01 11:59:00,11:59 AM,85.5 F,66.2 F,53 %,WSW,2.1 mph,3.7 mph,30.00 in,0.00 in,0.00 in,8.0,656.9 w/m²,2020-07-01
2020-07-01 12:04:00,12:04 PM,85.5 F,65.5 F,52 %,ESE,0.9 mph,2.1 mph,30.01 in,0.00 in,0.00 in,9.0,664.1 w/m²,2020-07-01
2020-07-01 12:09:00,12:09 PM,85.5 F,65.1 F,51 %,SSE,1.1 mph,1.9 mph,30.00 in,0.00 in,0.00 in,9.0,671.4 w/m²,2020-07-01
2020-07-01 12:14:00,12:14 PM,85.5 F,64.4 F,50 %,East,1.6 mph,3.4 mph,30.01 in,0.00 in,0.00 in,9.0,674.8 w/m²,2020-07-01
2020-07-01 12:19:00,12:19 PM,85.6 F,64.4 F,49 %,SE,1.5 mph,2.4 mph,30.01 in,0.00 in,0.00 in,9.0,676.8 w/m²,2020-07-01
2020-07-01 12:24:00,12:24 PM,85.8 F,64.2 F,49 %,SW,1.5 mph,2.7 mph,30.00 in,0.00 in,0.00 in,9.0,682.9 w/m²,2020-07-01
2020-07-01 12:29:00,12:29 PM,85.8 F,65.0 F,50 %,WSW,2.5 mph,3.6 mph,30.00 in,0.00 in,0.00 in,9.0,683.4 w/m²,2020-07-01
2020-07-01 12:34:00,12:34 PM,85.8 F,66.2 F,52 %,NNW,1.9 mph,3.1 mph,30.00 in,0.00 in,0.00 in,9.0,680.8 w/m²,2020-07-01
2020-07-01 12:39:00,12:39 PM,85.6 F,68.5 F,57 %,NNW,2.9 mph,4.3 mph,30.00 in,0.00 in,0.00 in,9.0,680.8 w/m²,2020-07-01
2020-07-01 12:44:00,12:44 PM,85.4 F,69.4 F,59 %,NNE,4.1 mph,5.9 mph,30.00 in,0.00 in,0.00 in,9.0,682 w/m²,2020-07-01
2020-07-01 12:49:00,12:49 PM,85.2 F,69.2 F,59 %,NNE,4.6 mph,6.2 mph,30.00 in,0.00 in,0.00 in,9.0,680.5 w/m²,2020-07-01
2020-07-01 12:54:00,12:54 PM,85.0 F,70.2 F,61 %,NNE,4.2 mph,5.9 mph,30.00 in,0.00 in,0.00 in,9.0,678.5 w/m²,2020-07-01
2020-07-01 12:59:00,12:59 PM,84.7 F,69.6 F,61 %,NNE,4.1 mph,5.8 mph,30.00 in,0.00 in,0.00 in,10.0,680.9 w/m²,2020-07-01
2020-07-01 13:04:00,1:04 PM,84.5 F,69.3 F,60 %,NNE,3.6 mph,5.1 mph,30.00 in,0.00 in,0.00 in,10.0,686.3 w/m²,2020-07-01
2020-07-01 13:09:00,1:09 PM,84.3 F,69.6 F,62 %,NNE,4.9 mph,6.8 mph,30.01 in,0.00 in,0.00 in,10.0,686.7 w/m²,2020-07-01
2020-07-01 13:14:00,1:14 PM,84.1 F,69.1 F,61 %,NE,5.5 mph,7.0 mph,30.00 in,0.00 in,0.00 in,10.0,685.6 w/m²,2020-07-01
2020-07-01 13:19:00,1:19 PM,83.8 F,69.6 F,62 %,NNE,5.7 mph,6.9 mph,30.00 in,0.00 in,0.00 in,10.0,684.5 w/m²,2020-07-01
2020-07-01 13:24:00,1:24 PM,83.7 F,69.5 F,62 %,NNE,5.9 mph,7.6 mph,30.00 in,0.00 in,0.00 in,10.0,687.9 w/m²,2020-07-01
2020-07-01 13:29:00,1:29 PM,83.3 F,70.8 F,66 %,NE,6.6 mph,8.4 mph,30.01 in,0.00 in,0.00 in,10.0,683.5 w/m²,2020-07-01
2020-07-01 13:34:00,1:34 PM,82.9 F,71.4 F,68 %,North,4.3 mph,5.9 mph,30.01 in,0.00 in,0.00 in,10.0,690.6 w/m²,2020-07-01
2020-07-01 13:39:00,1:39 PM,82.4 F,71.5 F,70 %,NNE,5.4 mph,7.2 mph,30.01 in,0.00 in,0.00 in,10.0,690.6 w/m²,2020-07-01
2020-07-01 13:44:00,1:44 PM,81.9 F,70.9 F,69 %,NNE,6.8 mph,8.8 mph,30.01 in,0.00 in,0.00 in,10.0,688.5 w/m²,2020-07-01
2020-07-01 13:49:00,1:49 PM,81.3 F,70.1 F,69 %,NNE,6.2 mph,8.0 mph,30.00 in,0.00 in,0.00 in,10.0,685 w/m²,2020-07-01
2020-07-01 13:54:00,1:54 PM,80.7 F,69.6 F,69 %,,5.9 mph,7.6 mph,30.00 in,0.00 in,0.00 in,10.0,689 w/m²,2020-07-01
2020-07-01 13:59:00,1:59 PM,80.1 F,68.8 F,68 %,NNE,6.2 mph,7.6 mph,30.00 in,0.00 in,0.00 in,10.0,692.5 w/m²,2020-07-01
2020-07-01 14:04:00,2:04 PM,79.7 F,68.3 F,68 %,North,5.1 mph,7.3 mph,30.01 in,0.00 in,0.00 in,10.0,693.5 w/m²,2020-07-01
2020-07-01 14:09:00,2:09 PM,79.5 F,67.9 F,68 %,,4.1 mph,5.8 mph,30.01 in,0.00 in,0.00 in,10.0,703.8 w/m²,2020-07-01
2020-07-01 14:14:00,2:14 PM,79.5 F,67.0 F,66 %,,4.5 mph,6.4 mph,30.01 in,0.00 in,0.00 in,10.0,706.5 w/m²,2020-07-01
2020-07-01 14:19:00,2:19 PM,79.5 F,67.2 F,66 %,,5.4 mph,7.7 mph,30.01 in,0.00 in,0.00 in,9.0,708.1 w/m²,2020-07-01
2020-07-01 14:24:00,2:24 PM,79.7 F,67.2 F,66 %,NNE,6.6 mph,8.5 mph,30.01 in,0.00 in,0.00 in,9.0,708.5 w/m²,2020-07-01
2020-07-01 14:29:00,2:29 PM,80.0 F,67.7 F,66 %,NNE,4.9 mph,7.1 mph,30.01 in,0.00 in,0.00 in,9.0,710.2 w/m²,2020-07-01
2020-07-01 14:34:00,2:34 PM,80.2 F,67.9 F,66 %,NNE,7.3 mph,9.4 mph,30.01 in,0.00 in,0.00 in,9.0,708.1 w/m²,2020-07-01
2020-07-01 14:39:00,2:39 PM,80.4 F,68.3 F,67 %,NNE,7.0 mph,8.9 mph,30.01 in,0.00 in,0.00 in,9.0,707.3 w/m²,2020-07-01
2020-07-01 14:44:00,2:44 PM,80.4 F,68.0 F,66 %,North,5.8 mph,7.9 mph,30.01 in,0.00 in,0.00 in,9.0,710.6 w/m²,2020-07-01
2020-07-01 14:49:00,2:49 PM,80.4 F,67.4 F,65 %,NNE,7.3 mph,9.1 mph,30.01 in,0.00 in,0.00 in,9.0,711.3 w/m²,2020-07-01
2020-07-01 14:54:00,2:54 PM,80.6 F,67.4 F,64 %,NNE,6.1 mph,8.3 mph,30.00 in,0.00 in,0.00 in,9.0,713.6 w/m²,2020-07-01
